Name,Adresse,PLZ,Stadt,Stadtteil,Öffnungszeiten,Bemerkung
Düsseldorf Arcaden Stillraum,Friedrichstraße 133,40217,Düsseldorf,Friedrichstadt,"Mo-Sa 10-20 Uhr","Neben Kundentoiletten im UG & OG"
Kö-Bogen Stillraum,Schadowstraße 11,40212,Düsseldorf,Stadtmitte,"Mo-Sa 10-19 Uhr","Diskreter Raum im 1. OG, Zugang über Infopoint"
Rheinpark-Center Stillbereich,Am Schönenkamp 1,40599,Düsseldorf,Hassels,"Mo-Sa 09-20 Uhr","Still- und Wickelbereich im Familien-WC"
Universitätsklinikum Eltern-Kind-Raum,Moorenstraße 5,40225,Düsseldorf,Bilk,"24/7","Für Besucher mit Säuglingen, Anmeldung an der Pforte"
Stadtbücherei Stillnische,Bertha-von-Suttner-Platz 1,40227,Düsseldorf,Oberbilk,"Mo-Fr 10-18 Uhr","Ruhige Ecke im Kinderbereich mit Sessel"
BabyOne Stillraum,Danziger Straße 35,40468,Düsseldorf,Unterrath,"Mo-Sa 10-18 Uhr","Stillraum mit Wickeltisch, frei zugänglich"
Kaufland Stillbereich,Rather Straße 51,40476,Düsseldorf,Derendorf,"Mo-Sa 08-22 Uhr","Im Familien-WC, ausgeschildert"
AOK Familienzentrum Stillzimmer,Kölner Straße 180,40227,Düsseldorf,Oberbilk,"Mo-Fr 09-17 Uhr","Nach Anmeldung, mit Wasserkocher und Sessel"
Uni Bonn Eltern-Kind-Raum,Regina-Pacis-Weg 3,53113,Bonn,Zentrum,"Mo-Fr 08-18 Uhr","Still- und Spielbereich für Studierende mit Kindern"
Stadtbibliothek Bonn Stillbereich,Wilhelmsplatz 1,53225,Bonn,Beuel,"Mo-Sa 10-18 Uhr","Im Kinderbereich mit Sessel und Sichtschutz"
Köln Arcaden Stillraum,Kalker Hauptstraße 55,51103,Köln,Kalk,"Mo-Sa 10-20 Uhr","Stillraum im 1. OG neben Wickelstation"
Uniklinik Köln Eltern-Kind-Zimmer,Kerpener Straße 62,50937,Köln,Lindenthal,"24/7","Zugang über Patientenservice, mit Wickeltisch"
Globus Leverkusen Stillbereich,Borsigstraße 1,51381,Leverkusen,Quettingen,"Mo-Sa 08-21 Uhr","Im Familien-WC, ausgeschildert"
Stadtbibliothek Leverkusen Stillnische,Wiesdorfer Platz 1,51373,Leverkusen,Wiesdorf,"Mo-Fr 09-17 Uhr","Ruhiger Bereich im Kinderzimmer"
Forum Duisburg Stillraum,Königstraße 48,47051,Duisburg,Altstadt,"Mo-Sa 10-20 Uhr","Still- und Wickelraum im UG"
Stadtbibliothek Duisburg Elternbereich,Steinsche Gasse 26,47051,Duisburg,Altstadt,"Mo-Fr 10-18 Uhr","Mit Sessel und Sichtschutz im Kinderbereich"
Thier-Galerie Stillraum,Westenhellweg 102-106,44137,Dortmund,Innenstadt-West,"Mo-Sa 10-20 Uhr","Stillraum neben Familien-WC im 1. OG"
Stadtbibliothek Dortmund Stillnische,Max-von-der-Grün-Platz 1,44137,Dortmund,Innenstadt-West,"Mo-Fr 10-18 Uhr","Ruhiger Bereich mit Sessel im Kinderbereich"
